id,rate_unemployment,percent_college,percent_married,median_income,act_average,percent_lunch,school_year,state,zip_code,school_type,school_level,charter,income_k,act_vs_median
470009000008,0.0473372781065089,0.550588235294118,0.832520325203252,50164.0,19.8,0.420237010027347,2016-2017,TN,37716,Regular School,High,No,50.164,-0.5999999999999979
470009001871,0.08014440433213,0.569317824583464,0.836262719703978,41790.0,20.0,0.384471468662301,2016-2017,TN,37716,Regular School,High,No,41.79,-0.3999999999999986
470014402133,0.210730948678072,0.268280123583934,0.407035175879397,21717.0,18.5,0.5,2016-2017,TN,38556,Regular School,High,No,21.717,-1.8999999999999986
470014801016,0.0884353741496599,0.273076923076923,0.105504587155963,25179.0,14.0,0.951898734177215,2016-2017,TN,38126,Regular School,Other,No,25.179,-6.399999999999999
470014801027,0.287878787878788,0.309978768577495,0.245742092457421,15390.0,13.5,0.922155688622755,2016-2017,TN,38109,Regular School,Not reported,No,15.39,-6.899999999999999
470014801028,0.0428432327166504,0.620659722222222,0.420118343195266,17283.0,18.1,0.602876797998749,2016-2017,TN,38104,Regular School,High,No,17.283,-2.299999999999997
470014801040,0.140769230769231,0.5009269558769,0.264963012777404,51967.0,15.7,0.735849056603774,2016-2017,TN,38128,Regular School,High,No,51.967,-4.699999999999999
470014801053,0.108932461873638,0.613523914238593,0.3632,32523.0,15.2,0.805228758169935,2016-2017,TN,38111,Regular School,High,No,32.523,-5.199999999999999
470014801058,0.25705329153605,0.418629840238289,0.14485559566787,28277.0,14.6,0.900862068965517,,,,,,,28.277,-5.799999999999999
470014801064,0.241514360313316,0.345882352941176,0.0418353576248313,16632.0,13.6,0.923636363636364,,,,,,,16.632,-6.799999999999999
470014801080,0.357723577235772,0.348794063079777,0.162376237623762,28702.0,14.2,0.882566585956416,2016-2017,TN,38106,Regular School,High,No,28.702,-6.199999999999999
470014801085,0.0593220338983051,0.594150846587994,0.643028846153846,47404.0,14.0,0.848797250859107,2016-2017,TN,38116,Regular School,Not reported,No,47.404,-6.399999999999999
470014801093,0.136096605744125,0.240910352484041,0.551147227533461,30898.0,15.8,0.826352530541012,2016-2017,TN,38122,Regular School,High,No,30.898,-4.599999999999998
470014801113,0.177664974619289,0.443649373881932,0.432,27292.0,14.2,0.89753320683112,2016-2017,TN,38107,Regular School,High,No,27.292,-6.199999999999999
470014801115,0.213173119715176,0.296198347107438,0.25498753117207,26201.0,14.7,0.890804597701149,2016-2017,TN,38114,Regular School,High,No,26.201,-5.699999999999999
470014801122,0.278449144008056,0.337236533957845,0.0394349617422013,23835.0,14.5,0.835489833641405,2016-2017,TN,38109,Regular School,High,No,23.835,-5.899999999999999
470014801125,0.268892794376098,0.28110599078341,0.127604166666667,15724.0,14.5,0.904109589041096,2016-2017,TN,38107,Regular School,Not reported,No,15.724,-5.899999999999999
470014801127,0.164383561643836,0.366220735785953,0.476833976833977,35770.0,15.1,0.827664399092971,2016-2017,TN,38118,Regular School,High,No,35.77,-5.299999999999999
470014801130,0.207692307692308,0.322372662798195,0.413486005089059,41359.0,16.6,0.711077844311377,2016-2017,TN,38117,Regular School,High,No,41.359,-3.799999999999997
470014801138,0.201775147928994,0.385783298826777,0.18595825426945,29068.0,14.3,0.857142857142857,2016-2017,TN,38128,Regular School,Other,No,29.068,-6.099999999999998
470014801142,0.00738396624472574,0.888853804862646,0.73791170287316,67564.0,17.0,0.607536764705882,2016-2017,TN,38119,Regular School,High,No,67.564,-3.3999999999999986
470014801153,0.164436771687527,0.312062937062937,0.228521332554062,22176.0,14.6,0.866983372921615,2016-2017,TN,38118,Regular School,High,No,22.176,-5.799999999999999
470014801166,0.147548358074674,0.373317954632834,0.231390652048471,24529.0,13.9,0.917316692667707,2016-2017,TN,38127,Regular School,High,No,24.529,-6.499999999999998
470014801176,0.214754926730672,0.317539484621779,0.364873622812703,32765.0,14.4,0.842857142857143,2016-2017,TN,38109,Regular School,High,No,32.765,-5.999999999999998
470014801178,0.00173410404624277,0.958849557522124,0.955212355212355,114120.0,22.5,0.363360762234734,2016-2017,TN,38117,Regular School,High,No,114.12,2.1000000000000014
470014801181,0.119047619047619,0.645809632157755,0.354671280276817,51678.0,16.7,0.708181344450235,2016-2017,TN,38116,Regular School,High,No,51.678,-3.6999999999999993
470014801186,0.148639896373057,0.515818858560794,0.404330312185297,33843.0,14.9,0.805078416728902,2016-2017,TN,38118,Regular School,High,No,33.843,-5.499999999999998
470014801570,0.0941538461538462,0.612757550098786,0.723735408560311,56190.0,20.5,0.315737543167242,,,,,,,56.19,0.10000000000000142
470014801571,0.0832579185520362,0.666916729182296,0.847036328871893,66293.0,19.2,0.314578005115089,2016-2017,TN,38002,Regular School,High,No,66.293,-1.1999999999999993
470014801574,0.0802410402790993,0.7986994628216,0.76752546434991,95388.0,24.0,0.110252447192169,,,,,,,95.388,3.6000000000000014
470014801582,0.0202214732787675,0.93595406360424,0.951863354037267,102906.0,20.7,0.254599701640975,2016-2017,TN,38138,Regular School,High,No,102.906,0.3000000000000007
470014801587,0.0826210826210826,0.494182067077344,0.491046182846371,37958.0,17.7,0.610681114551084,,,,,,,37.958,-2.6999999999999993
470014801859,0.155075593952484,0.572489082969432,0.412151067323481,37083.0,15.5,0.762050497322112,2016-2017,TN,38115,Regular School,High,No,37.083,-4.899999999999999
470014801974,0.0883757961783439,0.60782967032967,0.38135593220339,33831.0,17.7,0.560606060606061,2016-2017,TN,38104,Regular School,High,No,33.831,-2.6999999999999993
470014802001,0.0482525366403608,0.953326904532305,0.93579565067311,150500.0,24.1,0.0915380521554018,,,,,,,150.5,3.700000000000003
470014802045,0.06070826306914,0.676639815880322,0.84,17788.0,16.7,0.768595041322314,2016-2017,TN,38103,Regular School,Other,Yes,17.788,-3.6999999999999993
470014802075,0.00472547254725473,0.806006994445587,0.899580335731415,101875.0,21.1,0.142726440988106,,,,,,,101.875,0.7000000000000028
470014802080,0.0383184523809524,0.839697282421741,0.608277900960828,100635.0,17.0,0.516939252336449,2016-2017,TN,38016,Regular School,Other,No,100.635,-3.3999999999999986
470014802081,0.328753680078508,0.393081761006289,0.0,19974.0,19.8,0.735294117647059,2016-2017,TN,38126,Regular School,High,No,19.974,-0.5999999999999979
470014802083,0.356828193832599,0.446550416982563,0.38353765323993,19227.0,15.2,0.670926517571885,2016-2017,TN,38106,Regular School,High,Yes,19.227,-5.199999999999999
470014802088,0.226525821596244,0.386473429951691,0.297752808988764,23604.0,17.0,0.740237691001698,2016-2017,TN,38106,Regular School,Other,Yes,23.604,-3.3999999999999986
470014802137,0.126987492050032,0.689655172413793,0.776880363452802,71000.0,16.3,0.531926707384786,2016-2017,TN,38125,Regular School,High,No,71.0,-4.099999999999998
470014802150,0.0506535947712418,0.271878646441074,0.1415313225058,20893.0,15.0,0.890243902439024,2016-2017,TN,38108,Regular School,High,No,20.893,-5.399999999999999
470014802178,0.132116336633663,0.429139449020165,0.215153267784847,31215.0,16.1,0.732919254658385,2016-2017,TN,38127,Regular School,High,Yes,31.215,-4.299999999999997
470014802179,0.314928425357873,0.250269687162891,0.0,13039.0,16.0,0.65374677002584,2016-2017,TN,38107,Regular School,High,Yes,13.039,-4.399999999999999
470014802189,0.326612903225806,0.32472613458529,0.394514767932489,18542.0,13.3,0.875706214689266,,,,,,,18.542,-7.099999999999998
470014802190,0.0845881310894597,0.591836734693878,0.481884057971014,40703.0,12.7,0.888349514563107,,,,,,,40.703,-7.699999999999999
470014802270,0.193813436442726,0.532715376226827,0.102923264311815,24293.0,17.9,0.536945812807882,2016-2017,TN,38115,Regular School,Other,Yes,24.293,-2.5
470014802273,0.167647058823529,0.535660091047041,0.0800323362974939,25880.0,16.4,0.732919254658385,2016-2017,TN,38108,Regular School,Other,Yes,25.88,-4.0
470018000034,0.0673449612403101,0.491228070175439,0.674170616113744,60679.0,19.4,0.345454545454545,2016-2017,TN,37183,Regular School,High,No,60.679,-1.0
470018000036,0.0820678513731826,0.385124404446797,0.587026591458501,28841.0,17.7,0.564516129032258,2016-2017,TN,37160,Regular School,High,No,28.841,-2.6999999999999993
470018000039,0.0812407680945347,0.377318494965554,0.714285714285714,42930.0,18.9,0.428571428571429,2016-2017,TN,37180,Regular School,High,No,42.93,-1.5
470024000052,0.134938001458789,0.310614525139665,0.48974358974359,30167.0,18.6,0.466329966329966,2016-2017,TN,38320,Regular School,High,No,30.167,-1.7999999999999972
470027000055,0.0963529941467807,0.366770079283006,0.659109991603694,31009.0,19.2,0.644991212653779,2016-2017,TN,37367,Regular School,High,No,31.009,-1.1999999999999993
470030000072,0.0868347338935574,0.62198649951784,0.731182795698925,50091.0,18.7,0.40586319218241,2016-2017,TN,37804,Regular School,High,No,50.091,-1.6999999999999993
470030001830,0.0386111942532176,0.494655729555058,0.6535654126895,38965.0,20.7,0.355981416957027,2016-2017,TN,37801,Regular School,High,No,38.965,0.3000000000000007
470033000090,0.161122661122661,0.276238455079765,0.31635581061693,22428.0,17.7,0.464557703573521,2016-2017,TN,37311,Regular School,High,No,22.428,-2.6999999999999993
470033001388,0.170358306188925,0.605216360403082,0.656765676567657,47825.0,20.0,0.285061969993477,2016-2017,TN,37312,Regular School,High,No,47.825,-0.3999999999999986
470036000116,0.0636515912897822,0.498913830557567,0.577817531305903,42049.0,21.3,0.358311800172265,2016-2017,TN,37620,Regular School,High,No,42.049,0.9000000000000021
470042000117,0.208421052631579,0.27171276079573,0.442056074766355,26111.0,17.7,0.570980392156863,2016-2017,TN,37757,Regular School,High,No,26.111,-2.6999999999999993
470042000125,0.126567844925884,0.291149068322981,0.77751756440281,25536.0,16.0,0.712158808933002,2016-2017,TN,37762,Regular School,High,No,25.536,-4.399999999999999
470045000140,0.172648281072913,0.405258095543443,0.56935817805383,30398.0,18.6,0.445705024311183,2016-2017,TN,37190,Regular School,High,No,30.398,-1.7999999999999972
470051000153,0.14,0.318161333934205,0.728382502543235,32010.0,18.2,0.514469453376206,2016-2017,TN,37687,Regular School,High,No,32.01,-2.1999999999999993
470051000155,0.0955882352941176,0.336396120469627,0.713780918727915,29797.0,18.4,0.618101545253863,2016-2017,TN,37658,Regular School,High,No,29.797,-2.0
470051000157,0.0814432989690722,0.642714570858283,0.63573883161512,31754.0,18.5,0.476785714285714,2016-2017,TN,37643,Regular School,High,No,31.754,-1.8999999999999986
470051000167,0.05141065830721,0.465341959334566,0.613333333333333,36205.0,17.5,0.551495016611296,2016-2017,TN,37643,Regular School,High,No,36.205,-2.8999999999999986
470057000228,0.0657181571815718,0.512674599068805,0.634328358208955,35024.0,19.6,0.527386541471048,2016-2017,TN,37015,Regular School,High,No,35.024,-0.7999999999999972
470057000891,0.0934887256143907,0.615058823529412,0.806774014436424,64317.0,21.2,0.272569444444444,2016-2017,TN,37082,Regular School,High,No,64.317,0.8000000000000007
470057001834,0.0324786324786325,0.615871675812579,0.762857142857143,66386.0,21.2,0.336,2016-2017,TN,37146,Regular School,High,No,66.386,0.8000000000000007
470060000894,0.19368520263902,0.49155069582505,0.544378698224852,36188.0,19.7,0.389024390243902,2016-2017,TN,38340,Regular School,High,No,36.188,-0.6999999999999993
470063001690,0.0999346832135859,0.496565260058881,0.534731323722149,34180.0,18.6,0.55475763016158,2016-2017,TN,37724,Regular School,High,No,34.18,-1.7999999999999972
470063001691,0.0477178423236514,0.353230337078652,0.72982158028887,28609.0,17.1,0.595959595959596,2016-2017,TN,37825,Regular School,High,No,28.609,-3.299999999999997
470066001694,0.0673316708229426,0.320568495854718,0.65625,26809.0,18.4,0.593869731800766,2016-2017,TN,38551,Regular School,High,No,26.809,-2.0
470069000265,0.10078594544614,0.627712219261515,0.655723905723906,41466.0,18.9,0.456366237482117,2016-2017,TN,37312,Regular School,High,No,41.466,-1.5
470075000275,0.109195402298851,0.392572944297082,0.424281984334204,27837.0,18.2,0.59289843104872,2016-2017,TN,37821,Regular School,High,No,27.837,-2.1999999999999993
470075001392,0.144640234948605,0.326053988474371,0.710831721470019,34881.0,18.4,0.665853658536585,2016-2017,TN,37722,Regular School,High,No,34.881,-2.0
470078000285,0.0732155997056659,0.559483344663494,0.503174603174603,48375.0,20.0,0.434426229508197,2016-2017,TN,37355,Regular School,High,No,48.375,-0.3999999999999986
470085001897,0.0946115288220551,0.382905138339921,0.644320297951583,35217.0,19.1,0.463078848560701,2016-2017,TN,38001,Regular School,High,No,35.217,-1.2999999999999972
470090000303,0.145527369826435,0.490575916230367,0.643518518518518,21980.0,19.6,0.5,2016-2017,TN,38555,Regular School,High,No,21.98,-0.7999999999999972
470090002100,0.0482456140350877,0.451821862348178,0.652495378927911,37183.0,19.8,0.435261707988981,2016-2017,TN,38571,Regular School,High,No,37.183,-0.5999999999999979
470096001245,0.0524017467248908,0.395203336809176,0.768878718535469,29063.0,18.6,0.427586206896552,2016-2017,TN,38329,Regular School,High,No,29.063,-1.7999999999999972
470099000322,0.092896174863388,0.315148158404874,0.608915054667788,34277.0,17.7,0.5238678090575279,2016-2017,TN,37166,Regular School,High,No,34.277,-2.6999999999999993
470102000329,0.0972549019607843,0.443734015345269,0.781501340482574,39638.0,21.2,0.358747447243022,2016-2017,TN,37055,Regular School,High,No,39.638,0.8000000000000007
470102001727,0.0675324675324675,0.481779957953749,0.687410586552217,42360.0,20.6,0.416574585635359,2016-2017,TN,37036,Regular School,High,No,42.36,0.20000000000000284
470105002028,0.0741361959074136,0.492165640738668,0.810574948665298,48848.0,21.3,0.481818181818182,2016-2017,TN,38059,Regular School,High,No,48.848,0.9000000000000021
470108000347,0.0657578187650361,0.639901173563928,0.756818181818182,47332.0,21.7,0.547995139732685,2016-2017,TN,38024,Regular School,High,No,47.332,1.3000000000000007
470111000351,0.0329835082458771,0.621026894865526,0.745762711864407,43750.0,21.4,0.343301435406699,2016-2017,TN,37643,Regular School,High,No,43.75,1.0
470117001921,0.126859142607174,0.473597359735974,0.821428571428571,53641.0,16.6,0.694196428571429,2016-2017,TN,38068,Regular School,High,No,53.641,-3.799999999999997
470120000371,0.142703862660944,0.464072795732664,0.499701492537313,31250.0,19.3,0.445692883895131,2016-2017,TN,37334,Regular School,Other,No,31.25,-1.0999999999999979
470123000377,0.0471535365152386,0.342750311591192,0.734962406015038,31453.0,17.4,0.562913907284768,2016-2017,TN,38553,Regular School,High,No,31.453,-3.0
470129000388,0.066219614417435,0.554126473740622,0.567328918322296,32743.0,18.8,0.426630434782609,2016-2017,TN,37398,Regular School,High,No,32.743,-1.5999999999999979
470129000395,0.0883152173913044,0.292852624920936,0.628705148205928,43563.0,18.0,0.432098765432099,2016-2017,TN,37345,Regular School,Other,No,43.563,-2.3999999999999986
470139000425,0.1454898157129,0.414364640883978,0.719923002887392,48430.0,18.7,0.489177489177489,2016-2017,TN,38316,Regular School,High,No,48.43,-1.6999999999999993
470140000416,0.134602311352821,0.481578947368421,0.684460260972717,38472.0,19.2,0.466666666666667,2016-2017,TN,38330,Regular School,High,No,38.472,-1.1999999999999993
470140002207,0.0758761483497788,0.651028277634961,0.692932187201528,67962.0,20.0,0.209160305343511,2016-2017,TN,38355,Regular School,High,No,67.962,-0.3999999999999986
470141000429,0.0995121951219512,0.494067796610169,0.41981981981982,31250.0,18.3,0.470923603192702,2016-2017,TN,38478,Regular School,High,No,31.25,-2.099999999999998
470141000433,0.122860635696822,0.495833333333333,0.796026490066225,46250.0,18.1,0.43019943019943,2016-2017,TN,38472,Regular School,Other,No,46.25,-2.299999999999997
470144000437,0.124936772888214,0.359533659270402,0.733183856502242,36466.0,18.1,0.463282937365011,2016-2017,TN,37861,Regular School,High,No,36.466,-2.299999999999997
470144000440,0.143042912873862,0.306790425012213,0.915458937198068,28179.0,16.8,0.560975609756098,2016-2017,TN,37888,Regular School,Other,No,28.179,-3.599999999999998
470147000445,0.0990187332738626,0.564609053497942,0.740740740740741,45743.0,18.5,0.520900321543408,2016-2017,TN,37616,Regular School,High,No,45.743,-1.8999999999999986
470147000453,0.140661029976941,0.298224127372933,0.702791461412151,29613.0,18.6,0.537128712871287,2016-2017,TN,37745,Regular School,High,No,29.613,-1.7999999999999972
470147000455,0.0592447916666667,0.429601923590703,0.571428571428571,42228.0,19.9,0.523529411764706,2016-2017,TN,37743,Regular School,High,No,42.228,-0.5
470147000458,0.0478850758180367,0.370835952231301,0.575438596491228,35088.0,18.7,0.602782071097372,2016-2017,TN,37818,Regular School,High,No,35.088,-1.6999999999999993
470150000467,0.142532909668634,0.306084243369735,0.607652769845802,21283.0,21.3,0.334862385321101,2016-2017,TN,37745,Regular School,High,No,21.283,0.9000000000000021
470153000469,0.111696522655427,0.32605583392985,0.497965825874695,25317.0,17.6,0.618852459016393,2016-2017,TN,37313,Regular School,High,No,25.317,-2.799999999999997
470159000501,0.0348517273005197,0.52757793764988,0.409542743538767,42071.0,16.5,0.698181818181818,2016-2017,TN,37412,Regular School,High,No,42.071,-3.8999999999999986
470159000514,0.0849509496973492,0.733709981167608,0.895465393794749,78250.0,19.5,0.292118582791034,2016-2017,TN,37363,Regular School,High,No,78.25,-0.8999999999999986
470159000517,0.0913226032190343,0.790380473797559,0.626950354609929,34992.0,17.8,0.548476454293629,2016-2017,TN,37415,Regular School,High,No,34.992,-2.599999999999998
470159000520,0.0947867298578199,0.39002557544757,0.822510822510823,47548.0,19.0,0.375912408759124,2016-2017,TN,37373,Regular School,Other,No,47.548,-1.3999999999999986
470159000521,0.124297314178638,0.651108518086348,0.714285714285714,61292.0,16.1,0.565217391304348,2016-2017,TN,37379,Regular School,High,No,61.292,-4.299999999999997
470159000523,0.0261798139855322,0.902035623409669,0.810945273631841,92625.0,23.9,0.115179252479024,2016-2017,TN,37377,Regular School,Other,No,92.625,3.5
470159000525,0.0575826681870011,0.556643356643357,0.895238095238095,44984.0,20.5,0.24232633279483,2016-2017,TN,37379,Regular School,High,No,44.984,0.10000000000000142
470159000626,0.12752808988764,0.589584457636266,0.444114149821641,35664.0,14.5,0.871621621621622,2016-2017,TN,37411,Regular School,High,No,35.664,-5.899999999999999
470159000666,0.0223655913978495,0.847786811201445,0.8288,57167.0,23.3,0.265905383360522,2016-2017,TN,37405,Regular School,Other,No,57.167,2.900000000000002
470159000669,0.184331797235023,0.654835847382431,0.774509803921569,22307.0,22.4,0.254263565891473,2016-2017,TN,37403,Regular School,Other,No,22.307,2.0
470159000750,0.0949311456196894,0.739443155452436,0.877476155539252,58542.0,18.0,0.459668508287293,2016-2017,TN,37343,Regular School,High,No,58.542,-2.3999999999999986
470159000759,0.0358208955223881,0.581137309292649,0.40495867768595,27500.0,14.3,0.912343470483005,2016-2017,TN,37408,Regular School,High,No,27.5,-6.099999999999998
470159000781,0.0478448275862069,0.574748525841138,0.851148060174188,44783.0,18.6,0.515873015873016,2016-2017,TN,37419,Regular School,Other,No,44.783,-1.7999999999999972
470159000802,0.0941750959190792,0.570019096117123,0.533259423503326,47586.0,15.8,0.745299145299145,2016-2017,TN,37421,Regular School,High,No,47.586,-4.599999999999998
470159002214,0.0285714285714286,0.811685393258427,0.88369441277081,108750.0,20.3,0.231700605393506,2016-2017,TN,37363,Regular School,Other,No,108.75,-0.09999999999999787
470162000535,0.130019120458891,0.341705221414408,0.886,33021.0,17.4,0.728712871287129,2016-2017,TN,37869,Regular School,Other,No,33.021,-3.0
470165000541,0.197574893009986,0.346704871060172,0.575923392612859,34189.0,17.7,0.661146496815287,2016-2017,TN,38008,Regular School,High,No,34.189,-2.6999999999999993
470165000547,0.179864253393665,0.388466696468485,0.586582048957389,32098.0,17.5,0.682926829268293,2016-2017,TN,38052,Regular School,High,No,32.098,-2.8999999999999986
470168000553,0.166180758017493,0.351559162750961,0.637126865671642,27263.0,18.9,0.504578754578755,2016-2017,TN,38372,Regular School,High,No,27.263,-1.5
470174001841,0.118025751072961,0.370949074074074,0.715736040609137,36541.0,19.3,0.457364341085271,2016-2017,TN,37642,Regular School,High,No,36.541,-1.0999999999999979
470174001842,0.130636913063691,0.319551506657323,0.691729323308271,34382.0,19.3,0.540540540540541,2016-2017,TN,37857,Regular School,High,No,34.382,-1.0999999999999979
470177000597,0.116504854368932,0.357525282569899,0.452322738386308,25049.0,17.4,0.649006622516556,2016-2017,TN,38012,Regular School,High,No,25.049,-3.0
470180000603,0.145383104125737,0.559253052429974,0.564131668558456,46250.0,19.0,0.436604189636163,2016-2017,TN,38351,Regular School,Other,No,46.25,-1.3999999999999986
470180001427,0.200607902735562,0.373642645607108,0.665562913907285,35089.0,20.4,0.382663847780127,2016-2017,TN,38368,Regular School,High,No,35.089,0.0
470183000617,0.128254580520733,0.434763379035825,0.535181236673774,38019.0,19.6,0.434603501544799,2016-2017,TN,38242,Regular School,High,No,38.019,-0.7999999999999972
470186000625,0.108421583459405,0.492799279927993,0.812177502579979,36816.0,18.5,0.45750452079566,2016-2017,TN,37033,Regular School,High,No,36.816,-1.8999999999999986
470186002104,0.0774980330448466,0.325145001705902,0.771902131018153,44776.0,18.3,0.522240527182867,2016-2017,TN,37098,Regular School,High,No,44.776,-2.099999999999998
470189000628,0.0774193548387097,0.378019895783989,0.620786516853933,30721.0,18.0,0.685294117647059,2016-2017,TN,38317,Regular School,Other,No,30.721,-2.3999999999999986
470192001441,0.0314769975786925,0.370506912442396,0.480083857442348,38225.0,19.2,0.359712230215827,2016-2017,TN,37061,Regular School,High,No,38.225,-1.1999999999999993
470195000636,0.0727403673028448,0.53447827218319,0.533227006911217,35333.0,15.9,0.74247491638796,2016-2017,TN,38343,Regular School,High,No,35.333,-4.499999999999998
470198000641,0.116588084012002,0.427608232789212,0.75,43289.0,18.8,0.445820433436532,2016-2017,TN,37101,Regular School,High,No,43.289,-1.5999999999999979
470198000642,0.103807796917498,0.524132730015083,0.515007898894155,35385.0,19.0,0.435018050541516,2016-2017,TN,37185,Regular School,High,No,35.385,-1.3999999999999986
470201000646,0.139769452449568,0.425398484452574,0.614088820826952,33571.0,18.7,0.442307692307692,2016-2017,TN,38344,Regular School,High,No,33.571,-1.6999999999999993
470207000661,0.196018376722818,0.368942731277533,0.610486891385768,31071.0,18.4,0.546610169491525,2016-2017,TN,38562,Regular School,High,No,31.071,-2.0
470210000675,0.0681276798475464,0.470346885490489,0.667879890809827,40508.0,19.5,0.418648905803996,2016-2017,TN,37725,Regular School,High,No,40.508,-0.8999999999999986
470213000686,0.114285714285714,0.544388609715243,0.331797235023041,20536.0,21.8,0.344388914129941,2016-2017,TN,37604,Regular School,High,No,20.536,1.4000000000000021
470216000696,0.107952021323856,0.435770750988142,0.849115504682622,31348.0,19.2,0.55052790346908,2016-2017,TN,37683,Regular School,High,No,31.348,-1.1999999999999993
470219000706,0.117695473251029,0.48858075040783,0.507299270072993,31322.0,22.5,0.374747474747475,2016-2017,TN,37664,Regular School,High,No,31.322,2.1000000000000014
470222000725,0.0181347150259067,0.599524658348188,0.837620578778135,48188.0,19.3,0.457516339869281,2016-2017,TN,37871,Regular School,High,No,48.188,-1.0999999999999979
470222000732,0.076837416481069,0.684532924961715,0.881619937694704,50825.0,18.4,0.512110726643599,2016-2017,TN,37920,Regular School,High,No,50.825,-2.0
470222000735,0.0394126738794436,0.886733633529616,0.971881759192502,94949.0,24.6,0.130538922155689,2016-2017,TN,37922,Regular School,High,No,94.949,4.200000000000003
470222000741,0.0545129579982127,0.489353153877059,0.813590449954086,57148.0,19.1,0.363886342804766,2016-2017,TN,37721,Regular School,High,No,57.148,-1.2999999999999972
470222000743,0.0295375048581422,0.561851851851852,0.809688581314879,61012.0,20.0,0.314756671899529,2016-2017,TN,37938,Regular School,High,No,61.012,-0.3999999999999986
470222000748,0.0492671009771987,0.568736915561759,0.733506944444444,66424.0,20.1,0.327212020033389,2016-2017,TN,37931,Regular School,High,No,66.424,-0.29999999999999716
470222000755,0.131186174391202,0.59062980030722,0.657089319175515,51801.0,18.9,0.37199124726477,2016-2017,TN,37849,Regular School,High,No,51.801,-1.5
470222000767,0.109420289855072,0.454109178164367,0.174746335963923,22116.0,14.8,0.836298932384342,2016-2017,TN,37914,Regular School,High,No,22.116,-5.599999999999998
470222000769,0.0186358553857622,0.668424753867792,0.776119402985075,44018.0,23.1,0.216823406478579,2016-2017,TN,37919,Regular School,High,No,44.018,2.700000000000003
470222000775,0.0723219140837412,0.618775933609959,0.806970509383378,50385.0,19.6,0.507333908541846,2016-2017,TN,37918,Regular School,High,No,50.385,-0.7999999999999972
470222000783,0.0783505154639175,0.505938242280285,0.666666666666667,19360.0,16.7,0.706932773109244,2016-2017,TN,37917,Regular School,High,No,19.36,-3.6999999999999993
470222000822,0.0710382513661202,0.9156367544331,0.936995153473344,80417.0,21.2,0.430769230769231,2016-2017,TN,37919,Regular School,High,No,80.417,0.8000000000000007
470222002151,0.0515685431886549,0.709545115585384,0.795454545454545,75714.0,22.7,0.227655099894848,2016-2017,TN,37932,Regular School,High,No,75.714,2.3000000000000007
470222002269,0.0669565217391304,0.709319526627219,0.78125,35313.0,23.3,0.226980728051392,2016-2017,TN,37902,Regular School,High,No,35.313,2.900000000000002
470228000826,0.163963963963964,0.259086943879035,0.284697508896797,29440.0,16.4,0.666666666666667,2016-2017,TN,38079,Regular School,High,No,29.44,-4.0
470231000834,0.0781841109709962,0.41937069813176,0.611687087653157,43063.0,17.8,0.544554455445545,2016-2017,TN,38040,Regular School,High,No,43.063,-2.599999999999998
470231000838,0.155422715627669,0.443727598566308,0.27262180974478,26815.0,17.6,0.680459770114943,2016-2017,TN,38063,Regular School,High,No,26.815,-2.799999999999997
470234000847,0.18436754176611,0.43122035360069,0.557251908396947,22318.0,19.0,0.419894366197183,2016-2017,TN,38464,Regular School,High,No,22.318,-1.3999999999999986
470234000853,0.0799319727891157,0.409657320872274,0.732542819499341,41295.0,19.3,0.387755102040816,2016-2017,TN,38469,Regular School,High,No,41.295,-1.0999999999999979
470234000859,0.0462650602409639,0.448702594810379,0.823272727272727,51321.0,19.6,0.365724381625442,2016-2017,TN,38483,Regular School,High,No,51.321,-0.7999999999999972
470240000868,0.219828858070227,0.372657693322776,0.375868055555556,31014.0,18.9,0.391235059760956,2016-2017,TN,37771,Regular School,High,No,31.014,-1.5
470243000874,0.113333333333333,0.408705173829729,0.634388578522657,36029.0,18.5,0.443649373881932,2016-2017,TN,38462,Regular School,High,No,36.029,-1.8999999999999986
470249001849,0.0586734693877551,0.512427287149656,0.707386363636364,42159.0,19.6,0.336497890295359,2016-2017,TN,37334,Regular School,High,No,42.159,-0.7999999999999972
470252000896,0.0852017937219731,0.51071155317521,0.82095006090134,51793.0,19.9,0.384259259259259,2016-2017,TN,37742,Regular School,Other,No,51.793,-0.5
470252000900,0.0829979879275654,0.429785330948122,0.870967741935484,44262.0,18.5,0.514442916093535,2016-2017,TN,37774,Regular School,High,No,44.262,-1.8999999999999986
470255000839,0.0617146048589779,0.336572647546812,0.491652021089631,31270.0,18.4,0.467161016949153,2016-2017,TN,37083,Regular School,High,No,31.27,-2.0
470255000912,0.100538599640934,0.281039892424922,0.636144578313253,30725.0,18.5,0.610951008645533,2016-2017,TN,37150,Regular School,Other,No,30.725,-1.8999999999999986
470258000653,0.120551090700344,0.535960591133005,0.479674796747967,23750.0,15.8,0.788712011577424,2016-2017,TN,38301,Regular School,Not reported,No,23.75,-4.599999999999998
470258000920,0.00412201154163232,0.663454410674574,0.58421052631579,65559.0,15.8,0.675757575757576,2016-2017,TN,38305,Regular School,High,No,65.559,-4.599999999999998
470258000925,0.0942154485625216,0.478120978120978,0.511627906976744,36238.0,17.2,0.580774365821095,2016-2017,TN,38301,Regular School,High,No,36.238,-3.1999999999999993
470258002032,0.052366175329713,0.562261533125217,0.56691604322527,51295.0,16.6,0.604738154613466,2016-2017,TN,38305,Regular School,High,No,51.295,-3.799999999999997
470258002033,0.120551090700344,0.535960591133005,0.479674796747967,23750.0,24.4,0.219409282700422,2016-2017,TN,38301,Regular School,High,No,23.75,4.0
